client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
895,46,89763,35,513,0.3054316926830323,3,1,1,1,52157,10473,0.3638653883052012,2,0,16,1
896,66,158309,9,373,0.32146247794780447,0,0,1,1,59823,11161,0.032112204298832214,4,3,11,1
897,54,161721,16,360,0.1596299332527641,4,0,0,1,19856,15063,0.43154978550708445,3,2,3,0
898,69,183785,22,842,0.20518283339516075,3,2,0,0,92902,7908,0.7735664883786297,1,0,8,0
899,34,191481,6,518,0.7885518420082566,5,0,0,0,46970,6850,0.5037894579563624,3,4,14,1
900,46,194838,6,311,0.16719585454726837,1,3,0,1,50787,-4016,0.6394590861399947,4,0,14,0
901,65,61154,14,714,0.028457391843922486,4,0,1,1,76174,45450,0.639741465720317,0,4,17,0
902,47,22016,33,331,0.6293549426289384,7,2,1,1,86352,2187,0.6710193024834269,2,2,5,0
903,29,194760,3,459,0.97598311939245,1,1,1,1,20598,22856,0.3875961945685754,3,0,1,0
904,46,104678,13,536,0.3312138146231214,7,1,0,0,42541,15339,0.370004839056845,3,1,8,0
905,67,127056,13,480,0.1186557031962523,0,0,1,0,10652,38613,0.004584531345275256,3,2,4,0
906,42,69238,15,640,0.5703873253675308,4,1,1,0,16963,33481,0.15422246052892108,2,0,11,1
907,67,73608,6,757,0.9063542110956462,3,3,1,1,32223,47839,0.9508102127815516,3,3,4,0
908,50,104081,31,379,0.7840617798284788,2,1,0,1,31024,9083,0.8424167157882098,4,0,11,1
909,63,177969,18,772,0.622515868412716,4,2,0,1,3941,43287,0.275108437389903,4,0,14,0
910,68,65961,1,411,0.3150564966075994,4,0,1,1,73923,38906,0.40119194892578325,0,1,1,0
911,37,190829,9,591,0.54188017327622,4,3,0,0,74060,47197,0.939921323384633,2,2,10,0
912,46,41917,16,682,0.09124484130425536,4,1,0,0,41617,20435,0.2504444795535772,3,3,18,1
913,56,168808,36,316,0.67894542428067,7,2,1,0,90815,-2915,0.5325329692889299,1,2,16,1
914,21,42990,11,792,0.7250960188976509,3,0,1,1,54704,25837,0.02207978405540456,1,2,17,0
915,28,77551,5,630,0.9650316229099188,3,1,0,1,26025,34301,0.6197348363528066,2,3,9,0
916,69,168512,21,785,0.26039735874507164,7,2,0,1,83172,11183,0.9300735981743949,1,3,4,1
917,55,181277,31,705,0.018456419043022643,2,2,1,1,43224,30495,0.8847433848400222,2,1,16,1
918,35,95811,19,416,0.5456084644271506,3,0,1,1,13277,28144,0.5019692206275332,2,4,0,0
919,67,70103,0,414,0.7067905043968145,3,3,1,0,48718,34760,0.6496419722771659,2,1,12,0
920,42,187699,5,848,0.790407475882988,0,0,1,1,40995,41953,0.5697981940132855,2,3,1,1
921,34,121122,18,846,0.1937389330248106,6,0,1,1,7539,17084,0.06697424415417552,2,0,16,0
922,46,34008,17,635,0.26175286903702366,0,0,1,0,32853,32458,0.15872348687674587,1,0,14,0
923,48,47402,5,635,0.5125909252672963,6,1,1,0,26811,46946,0.9638173147697597,3,2,7,0
924,43,199456,32,446,0.33060080997000185,1,1,0,1,92464,-3935,0.25596869687167323,2,2,1,1
925,34,151865,22,421,0.860511486587445,2,2,0,0,6909,-1318,0.38444921609639937,2,4,7,0
926,44,151643,22,380,0.47376015373872027,6,1,1,1,93605,42561,0.5089443079545072,0,4,4,1
927,22,162281,25,674,0.799578644102003,0,0,0,1,53433,45203,0.9791321293933415,3,4,16,1
928,65,128550,12,362,0.5806197604823538,2,1,0,0,46084,27488,0.6899935062297765,2,4,3,0
929,46,189220,6,803,0.773090141617112,2,2,1,1,73569,26460,0.6295984977303652,2,0,11,0
930,34,106218,14,748,0.33267298653032384,4,0,1,1,56816,3820,0.5243999724408593,0,3,17,1
931,27,148296,26,727,0.8314166219303112,5,1,1,1,10748,13757,0.7006744145945571,3,4,5,0
932,23,194767,25,726,0.2745723155510216,5,2,0,0,70602,41588,0.6640158905283466,1,1,4,0
933,67,135779,32,720,0.5460988080032908,5,3,1,0,62465,18146,0.9028408922609821,0,4,18,1
934,43,144714,14,621,0.21400711317387422,2,2,1,0,49408,3058,0.5418353053646227,2,0,4,1
935,66,47441,35,465,0.47552652162619335,4,1,0,0,11998,17852,0.4215025881904898,0,2,9,0
936,63,185201,26,760,0.31817520950870315,1,0,1,1,13764,9118,0.8071620280638713,0,1,18,0
937,67,77368,4,758,0.26670343063721424,1,4,0,0,99751,31742,0.7997833346868184,3,4,3,0
938,65,107122,1,488,0.9669850180280375,5,0,0,1,45379,1659,0.16983643801208748,4,0,12,1
939,38,59760,32,763,0.16007410548673062,1,1,1,0,81394,-159,0.23679199785645566,2,2,12,1
940,58,38478,15,678,0.7873258374573953,4,1,1,0,59588,13335,0.9586382612997058,3,4,16,0
941,55,142881,22,301,0.9841649594832149,5,0,1,1,82613,42351,0.44410953838238476,2,0,17,1
942,35,86854,37,663,0.01990148374007783,6,0,0,0,62398,15305,0.5196606965311896,2,0,18,1
943,45,109230,15,371,0.699027414042095,6,2,1,0,75793,-1576,0.3101601245798098,3,3,16,0
944,57,100716,13,726,0.2529118055562871,4,1,0,1,47210,42501,0.4810710228973535,0,0,2,1
945,48,158252,28,469,0.040487824328304445,7,0,1,0,44560,9538,0.7433566071956559,2,4,12,0
946,30,113538,25,504,0.4028895789566308,1,0,1,1,69201,37285,0.48234509746367527,1,0,12,1
947,59,30372,34,636,0.935217810170875,5,1,1,0,16734,45323,0.3147846799586652,1,1,2,0
948,37,44796,14,771,0.011765094366997686,6,0,1,1,74376,40276,0.09600100439437653,0,0,1,1
949,59,113826,2,494,0.5878856919297817,4,1,0,0,77598,-1231,0.928261520537591,3,0,14,0
950,42,135592,22,574,0.5013964785953243,3,0,1,1,72580,26586,0.8716578228018956,0,1,2,0
951,46,108635,28,306,0.8733841643710475,6,1,1,0,2063,21447,0.7913649433497222,2,4,15,0
952,64,126022,33,477,0.08400171452062566,3,0,1,1,22313,15015,0.6940709638425651,1,2,9,1
953,45,69040,32,541,0.6815260298866503,4,1,1,0,27087,30078,0.5155098844505834,2,3,19,0
954,37,90357,22,502,0.6801096984332773,4,1,0,0,45779,-2657,0.8973967861224503,1,2,1,1
955,33,93356,6,842,0.6690800168622832,0,1,0,0,40181,-1614,0.7917015127970499,2,4,14,0
956,40,31211,2,761,0.942334494935037,6,1,1,1,18205,47219,0.8160108418244626,0,4,7,1
957,45,120426,31,379,0.8230875290068804,0,1,0,1,12464,30107,0.3095504729994665,2,1,12,0
958,24,20842,30,822,0.04197272624350601,2,0,1,0,27132,-4317,0.4234582734023983,2,2,0,0
959,30,81852,17,716,0.47108285070451317,6,1,0,0,50737,20451,0.7068022641232585,2,0,1,0
960,23,140737,6,683,0.3979530562013335,5,1,1,0,69285,-3946,0.3710623032077538,6,1,8,0
961,61,60968,0,690,0.31014722109080206,2,1,0,0,64549,18595,0.49397465327548096,0,1,19,1
962,65,32508,13,425,0.4513367251540973,2,1,0,0,35306,46754,0.6465129677051235,4,3,19,1
963,38,168077,31,793,0.38419418492597746,1,3,0,0,25592,15398,0.43775840158428103,1,1,18,0
964,67,69575,5,346,0.43233389987866533,3,1,0,0,83987,18685,0.7930396071628899,2,2,11,1
965,56,165043,38,775,0.9792618656086425,1,0,0,0,93794,-4652,0.11627883888451496,5,4,11,0
966,67,171671,9,763,0.08863297474958076,5,1,1,0,44758,23890,0.7180565097820173,1,3,9,0
967,42,81914,6,422,0.9222308698387298,4,1,0,0,98392,11362,0.14521006061127795,2,0,18,0
968,54,82055,25,773,0.4802367134710267,0,3,1,1,87157,28790,0.937839654928526,0,2,19,0
969,67,102697,33,433,0.6237422454995412,5,2,1,1,6577,20025,0.31403768069495874,3,0,9,1
970,28,121239,29,322,0.8301829666176939,4,0,1,0,85230,-4497,0.7954323610394711,2,1,18,1
971,60,138106,35,534,0.36046302914925554,5,0,1,0,8263,36045,0.521416978108676,2,2,8,0
972,69,20355,20,358,0.4304219080879669,4,2,1,0,82741,39282,0.09108706658787413,5,3,4,0
973,64,69120,16,463,0.40951848027871396,6,1,1,1,8072,8576,0.5825868543910996,4,3,2,1
974,39,53342,32,515,0.37473102253575985,0,2,1,1,60814,28290,0.9121777368825699,0,0,18,0
975,62,17257,9,482,0.9255293216468949,4,0,1,0,45306,6884,0.15723440443790393,1,4,3,0
976,61,42364,11,389,0.8289298911930121,2,0,1,0,5691,46660,0.3213069493608317,1,3,13,0
977,57,171044,15,610,0.1089999898629761,5,0,1,0,87649,20205,0.4391586709577402,6,0,5,1
978,26,126715,31,556,0.10812335247709604,0,0,1,1,1953,27785,0.2750530633406537,1,4,12,1
979,46,41654,14,832,0.4278695148529912,4,1,0,1,70499,-3732,0.943779474736361,2,2,6,1
980,54,96423,26,832,0.09865737673280905,2,0,1,1,93405,-3824,0.37750026480846555,2,3,11,0
981,65,44320,27,351,0.6190930952711197,2,0,1,1,76981,13016,0.6580620584856787,1,3,19,1
982,26,35808,16,637,0.1436916072617339,6,2,1,0,37759,7745,0.2239167643700659,2,0,13,0
983,57,67389,1,470,0.5223732639668011,3,0,0,0,20185,6961,0.21970593748164824,3,3,12,1
984,53,133581,35,366,0.007219947003717753,2,1,0,0,73983,31381,0.17584933560393912,2,0,10,0
985,42,142927,6,599,0.3165963484126467,1,0,1,0,34699,44266,0.4348122635267233,2,3,5,0
986,41,49773,12,531,0.6771907236726554,0,4,0,0,99176,36712,0.532858202290054,2,0,6,1
987,26,197240,14,367,0.48403894022784844,0,0,0,1,73490,34358,0.010748165751581773,4,3,9,1
988,26,173819,24,805,0.9782694859989881,7,1,1,0,53739,46552,0.8329234276131146,1,2,14,1
989,68,91396,22,327,0.8741037960662108,0,1,1,0,55631,1768,0.5127538925310988,0,2,8,0
990,24,122692,21,350,0.3590707790431512,4,1,0,1,17945,13972,0.15720992341643203,2,0,2,1
991,50,72505,25,559,0.0454865414722746,5,1,0,0,38294,28089,0.06729331250298876,1,2,4,1
992,31,100896,32,483,0.8456263001150188,4,0,1,0,12920,2626,0.06319929712932804,4,0,9,1
993,50,33135,10,322,0.9112343103146714,1,0,1,0,95520,40281,0.257643486858529,3,0,14,1
994,51,105887,9,428,0.8206273934190368,7,2,1,1,53609,23403,0.4992921479709789,3,1,2,0
995,44,137118,24,590,0.12794994091976486,5,0,1,0,71096,24032,0.8602395360029984,5,2,17,0
996,29,62377,36,800,0.9979151344122877,6,1,1,1,80925,25226,0.9029654268909035,2,1,2,1
997,23,169626,37,485,0.25858422155277383,2,0,1,1,62358,44985,0.8323279199794039,0,1,6,0
998,51,77491,23,778,0.7242049128083701,7,0,0,1,24265,23783,0.3285634681207237,2,3,13,0
999,60,73283,39,791,0.9080348763357216,4,1,1,1,73251,3403,0.30655775170609934,1,0,15,0
1000,57,31923,32,812,0.23568711433070944,5,0,1,0,84604,37216,0.9874583451549976,2,4,18,1
1001,56,62591,16,366,0.9082585546770661,2,1,0,1,9438,24619,0.6812806299874589,2,1,3,0
1002,44,77261,23,766,0.30948157919486696,5,1,1,0,70779,44310,0.30495194125754177,0,3,2,0
1003,51,69336,36,584,0.9764132223840561,2,1,1,1,28629,-2381,0.3290801523248035,3,2,2,0
1004,26,89083,1,716,0.2812600203804746,5,0,0,0,62442,-3653,0.43464443931069696,3,4,8,0
1005,22,75948,31,399,0.9534358247578352,4,2,0,0,4085,-1836,0.6218066978248374,1,0,3,0
1006,40,179074,23,488,0.053544650892674905,7,0,1,0,82926,8559,0.8979791599716789,4,3,18,0
1007,48,41672,8,687,0.709272011669813,4,0,0,0,24513,22788,0.19830711969640924,2,4,10,1
1008,31,19213,3,540,0.5321111338370037,1,2,1,0,60084,28678,0.08440339768446259,2,0,14,0
1009,24,156365,16,716,0.47787707712273064,6,3,1,0,86230,2166,0.40575212395423255,1,0,3,1
1010,35,77507,16,475,0.22349431425584,6,0,0,0,63605,30219,0.2454554826105766,1,4,7,1
1011,26,72134,29,686,0.705595789776492,3,0,1,0,61666,39763,0.5760326734391034,2,3,1,0
1012,69,148172,39,770,0.1908094914463071,0,3,1,0,80420,-4597,0.6992148371474215,1,4,17,0
1013,50,43172,10,532,0.5528417959847682,4,0,1,0,68412,5033,0.3107359537174299,4,1,2,1
1014,58,35132,20,751,0.2532453630402508,4,0,1,1,91743,22224,0.6854512888619886,2,0,2,0
1015,22,33199,20,576,0.9556213797813561,2,1,0,0,51178,13074,0.3431472548578066,3,2,18,0
1016,35,51609,17,528,0.028631193835652824,3,0,0,0,71092,-1515,0.6349681396662621,2,4,11,0
1017,31,189037,28,470,0.19972828011123656,6,1,1,0,86027,41519,0.6330608067473998,3,4,13,0
1018,28,154088,23,512,0.24231060638744772,4,1,1,1,38009,4448,0.27815970342164376,1,0,12,0
1019,46,185851,9,581,0.4140678257678164,5,3,1,1,63976,15672,0.6357227517102035,1,0,15,0
1020,65,46881,16,340,0.23273024187005353,6,4,1,0,32225,8410,0.3809550957236558,1,4,16,0
1021,64,39472,17,421,0.49134909026878526,3,0,1,0,38437,9262,0.33645494436066525,3,2,17,1
1022,25,197885,19,526,0.872465523258539,0,0,0,1,70935,22760,0.28928774706649263,4,0,12,1
1023,26,182093,36,593,0.7120634214091708,5,2,0,0,13648,4834,0.345645260134289,0,0,12,0
1024,46,69131,17,566,0.579961980535111,2,0,0,0,96423,27279,0.786744892061148,1,1,7,0
1025,24,170159,16,840,0.08900317798267965,1,1,1,1,42936,22928,0.2451788141725172,1,3,6,1
1026,39,27828,8,750,0.6939921083892756,5,1,1,1,40263,44674,0.6819874051463097,2,1,7,0
1027,40,111664,13,748,0.16641428431093985,7,1,1,0,48373,15829,0.9006205849809001,0,2,16,0
1028,53,147473,28,360,0.786367385961698,6,0,0,0,52814,17843,0.3504289410345621,3,3,0,1
1029,40,30193,30,801,0.2500567585101532,7,2,1,0,65137,29712,0.029512064494900403,1,4,2,1
1030,69,190936,3,446,0.4170487283209009,0,1,0,1,87340,14955,0.024606029124990103,1,2,3,0
1031,32,166379,17,633,0.3504702023179279,5,2,1,0,96455,29328,0.13950288835030433,1,2,18,0
1032,67,117518,19,441,0.8588139146748568,3,1,1,0,46972,26632,0.11004484309866558,2,1,1,0
1033,21,34611,8,343,0.12654445871340814,3,3,1,1,28147,32515,0.7480852498714332,3,3,10,0
1034,46,189863,12,443,0.5656448823847886,0,0,1,0,19295,2154,0.29485071690737263,3,2,10,0
1035,34,158022,14,632,0.14206160944306223,6,0,0,0,6897,23170,0.6525097736006843,1,3,18,0
1036,58,91240,26,796,0.7047958361321867,3,1,1,0,76812,41857,0.0424554357253637,2,4,1,0
1037,57,17745,14,695,0.9050781277944812,5,2,1,0,38253,44744,0.29574027607814257,1,3,4,0
1038,31,70243,27,354,0.4346076538672534,1,0,0,1,5838,26163,0.23414623467728046,3,1,18,0
1039,56,18866,36,606,0.4880922602649759,5,0,0,1,82693,7085,0.27688051035236283,0,1,8,1
1040,33,178317,18,722,0.9274228364827622,1,0,0,1,67680,22244,0.19071776913379945,1,2,6,1
1041,63,190796,25,716,0.5209913886493571,3,0,1,0,79942,327,0.6179160211023198,2,3,11,1
1042,23,143681,25,624,0.48759843804956093,5,1,1,0,26414,12139,0.6626728696566668,0,1,18,0
1043,53,86354,24,379,0.5783291027043042,3,0,1,0,38748,20875,0.1484654904832603,3,0,17,0
1044,26,66374,25,330,0.6892297363629519,6,1,1,0,61157,28264,0.7411459846147578,1,1,17,1
1045,30,129397,25,411,0.10688337508703138,1,1,0,1,29483,8060,0.25004547625862894,2,4,8,1
1046,25,139577,27,771,0.821110527741516,6,2,0,0,11513,10656,0.2829225024995654,0,0,1,1
1047,43,176188,17,373,0.43550502745325925,3,2,0,0,55549,13805,0.8288083388436225,1,3,1,0
1048,30,96029,31,778,0.07234850989748554,4,0,0,0,44802,29366,0.901165915271192,2,2,14,1
1049,64,108574,2,686,0.7861826691982131,2,1,0,1,26451,23855,0.8247563134684233,1,0,15,1
1050,22,166519,1,732,0.3769499716862721,5,1,1,0,40909,-873,0.14776282035092914,3,1,13,0
1051,33,45431,32,711,0.10036749509505394,4,0,1,0,48091,40891,0.9992676350965197,2,2,18,0
1052,60,163980,18,766,0.6337790395432505,6,0,1,0,52389,33319,0.6721554147823683,2,2,14,0
1053,22,44336,16,547,0.8801313534336417,7,0,0,0,40963,-1410,0.510668621540704,1,2,2,1
1054,40,55992,32,419,0.8877535094139863,3,0,0,0,54734,7973,0.9548414077534356,2,2,5,0
1055,21,70350,11,366,0.9576634748089732,3,0,1,1,88208,11845,0.8173803954265935,0,3,5,1
1056,57,84561,2,626,0.867705459766688,2,0,1,0,78167,32734,0.6917430396287367,2,3,19,0
1057,29,66955,25,769,0.002140919345475223,3,0,1,0,65509,43087,0.8383972484821333,1,3,8,1
1058,37,76240,34,792,0.38024116641339023,2,1,1,0,32291,22281,0.38546658327792616,1,1,10,0
1059,29,166165,7,585,0.818542579905503,5,0,1,0,21817,39283,0.6844384454402135,1,3,3,0
1060,31,152227,35,611,0.3662530059984742,1,0,1,0,76968,11549,0.19058001872976804,4,2,13,1
1061,35,61607,6,608,0.6015485063797061,2,3,0,1,84487,22623,0.9880006352671021,4,0,12,1
1062,44,179559,35,396,0.606316947374532,2,1,1,0,73666,29496,0.5889817000934034,1,0,14,1
1063,58,167035,15,412,0.36502530403882305,4,0,0,1,88672,19080,0.8142372474353075,1,0,16,0
1064,55,196196,23,755,0.9044739272812876,3,3,1,1,2559,-303,0.407339880531034,1,0,7,0
1065,50,67870,0,762,0.5032283453861176,5,1,0,0,14744,10730,0.7585888192751807,3,0,10,0
1066,51,79110,24,431,0.4647842059375008,1,1,0,0,31155,23245,0.3873848994693605,3,4,10,0
1067,69,199626,9,420,0.9975137456618959,0,1,0,1,21021,39134,0.5900050869605828,1,0,15,0
1068,25,167008,15,496,0.49350036407261666,6,1,1,0,82532,26313,0.7781348156863122,3,0,2,0
1069,64,131895,15,781,0.17839825192858105,2,1,1,1,56898,13557,0.11647391329623857,2,0,14,1
1070,34,19426,7,338,0.513069422863438,0,0,1,1,78723,-4963,0.35678585136964824,0,1,12,0
1071,31,42606,28,811,0.81401673551993,3,1,1,0,51036,48595,0.5449369489760969,1,4,6,1
1072,29,193904,38,773,0.7768603268982814,6,1,0,0,53176,24908,0.33399770608816925,2,0,4,1
1073,54,43151,27,460,0.788581765108471,2,1,1,1,58399,35254,0.30916723475565877,3,3,11,0
1074,32,26308,5,588,0.7080237839979118,7,0,1,0,18006,-2979,0.28166408958271216,1,1,2,1
1075,55,191743,15,499,0.2542178290666882,7,2,1,1,81911,34648,0.22779182180936153,4,4,11,0
1076,55,105306,19,827,0.8620840858402314,0,1,0,1,52434,32289,0.8489045625556306,1,3,4,1
1077,21,121984,15,802,0.8934434653762651,4,0,0,0,95694,3839,0.9236891294005924,2,3,18,1
1078,60,17204,6,547,0.19415269661854906,0,1,1,1,64591,26005,0.7001694481563281,2,1,18,1
1079,42,107769,13,682,0.13045563655139392,6,1,1,1,3069,-1698,0.02999951276507673,1,3,0,1
1080,49,102265,25,517,0.975604968589112,4,2,1,1,6486,3511,0.7862331951290019,4,2,19,0
1081,28,46131,25,386,0.8683239636503679,6,0,1,1,83175,15991,0.5319398411153653,3,1,11,0
1082,31,67428,13,381,0.8932361472099467,1,0,0,1,65389,34136,0.7581100878836062,1,1,5,0
1083,61,48870,6,361,0.8863763846243952,3,0,1,1,35428,38513,0.4373383736628297,1,2,17,0
1084,57,118547,32,799,0.5416868240337284,7,2,1,0,28800,4914,0.041281914888519844,1,1,15,1
1085,34,64067,25,341,0.6464017366657997,5,1,0,1,91154,4948,0.681744985876798,3,3,10,1
1086,50,127217,19,311,0.5453628521336417,0,2,1,1,37220,39638,0.44412849252872655,1,3,9,0
1087,55,167679,2,414,0.05120634919032907,2,0,1,0,56254,23354,0.8740434955452465,0,3,2,0
1088,41,171040,3,517,0.7455030853527727,6,1,1,0,11869,873,0.7381379368214274,1,2,17,0
1089,57,113934,25,405,0.5053320333358803,6,1,0,0,4176,26461,0.35956174777780936,3,3,11,0
1090,25,157980,10,827,0.6477090747902298,3,1,0,1,36454,2498,0.7240819597838186,1,2,13,0
1091,39,172495,1,771,0.5026398049755353,0,1,1,0,92016,18556,0.4952085994495308,1,2,3,1
1092,34,89707,13,686,0.49181132232245595,2,2,1,1,97036,27606,0.19944395225954514,1,2,9,1
1093,46,76215,29,525,0.17178910947776682,2,2,0,1,70773,22091,0.4198863194402218,3,1,6,0
1094,24,64429,11,780,0.27871371514114895,6,0,0,1,26453,635,0.2225623945086459,2,4,15,0
1095,45,97152,25,707,0.1588526919439558,5,0,0,1,56813,47999,0.004976519938377111,2,2,8,1
1096,65,123048,32,756,0.19566629562534243,6,3,1,0,66326,28532,0.24679577358914595,4,3,2,0
1097,62,184530,12,320,0.9729773804203049,5,1,0,1,47595,17690,0.20952132590825034,3,2,1,1
1098,45,192241,13,502,0.15311344577219843,6,1,0,1,41184,12036,0.004336908686901508,5,0,5,0
1099,38,153731,23,716,0.26927042430520765,6,2,0,1,52186,40040,0.7839253681002178,5,1,9,0
1100,60,92240,33,715,0.590589657738585,2,2,1,1,80290,42911,0.07698493817085217,3,3,3,1
1101,28,178865,25,747,0.6101785762366418,5,1,0,1,78603,39562,0.4490590739388821,2,1,3,0
1102,59,128688,20,811,0.15397412974382907,2,2,1,1,16609,5321,0.4178831756970649,5,1,9,0
1103,60,61473,27,384,0.7937174257852123,0,1,1,0,93517,24152,0.18140811730554351,5,0,9,1
1104,34,111762,35,466,0.785202867912825,6,0,1,0,85099,15348,0.9668685065373809,2,2,12,1
1105,52,121956,39,683,0.2373177042038911,1,1,1,1,74539,15995,0.6037336049268583,1,3,5,0
1106,58,133452,1,767,0.28866630267546045,5,1,0,1,27068,49911,0.8135130457248358,0,4,6,0
1107,53,141311,8,371,0.937987865459497,4,1,1,1,46996,19762,0.4961405572349502,4,1,4,0
1108,43,22006,22,820,0.8256714459794781,7,1,1,1,61446,-4855,0.7228119173729131,2,4,14,1
1109,35,89218,14,772,0.6977970330625238,4,0,1,1,69759,101,0.969779208311758,2,4,7,0
1110,53,179912,12,557,0.08223322151060053,4,0,0,0,89440,-753,0.3484054138031015,1,2,9,1
1111,45,47430,22,574,0.4182640809025757,1,2,0,1,36834,4578,0.5042638527099454,2,4,11,1
1112,37,38091,16,319,0.559301872076827,2,5,0,0,20746,-812,0.5145368986920066,3,3,16,0
1113,53,179055,1,789,0.18741128798377693,2,1,0,0,96940,26774,0.9919948163241387,1,2,15,0
1114,67,38989,19,789,0.4482265821082245,7,1,1,0,21407,38547,0.23309914639221307,2,4,0,0
1115,22,90451,19,625,0.60102587748869,7,1,1,0,86229,-2304,0.6753075085870788,4,2,3,0
1116,34,33990,2,828,0.3273766801153992,3,1,1,0,98550,36008,0.13822967845569234,2,3,7,1
1117,60,105270,11,388,0.7809448189504872,7,2,0,1,87657,41958,0.927073532054248,3,1,5,1
1118,60,95360,39,785,0.8404495816388055,4,1,0,1,26403,14713,0.5903819190016985,3,0,9,0
1119,59,51081,1,649,0.32360946943407076,4,2,0,1,11637,39549,0.8594115270394701,4,2,17,1
1120,26,157105,35,383,0.8386571544924571,2,2,1,1,8612,38548,0.8952415443395075,1,0,12,0
1121,26,123272,13,686,0.10357656610301502,4,0,1,0,30410,47633,0.5571099121041476,2,1,4,0
1122,23,31241,15,386,0.8377290986226563,2,1,1,0,5160,25875,0.6820072712381984,1,3,11,0
1123,27,139932,18,606,0.1527504316676166,6,1,0,1,60108,20350,0.6987206400289104,3,1,17,0
1124,28,20939,33,453,0.08292715250972604,6,2,0,0,99675,-359,0.46048082350875874,3,0,7,0
1125,62,128000,5,739,0.6417754044410112,2,2,1,1,7728,559,0.43483824730266485,1,3,13,1
1126,35,193634,12,563,0.4719373657552943,5,1,0,0,69774,29028,0.18618821897814286,0,4,14,0
1127,67,50063,35,720,0.9078906004128328,2,3,1,0,92300,44801,0.3839145605012092,2,4,4,1
1128,49,173117,21,792,0.3631891960908492,0,2,1,0,63594,6631,0.9907569405455549,1,2,4,0
1129,53,190841,17,710,0.2871522634376287,0,0,0,0,18464,30816,0.2698615771184859,1,4,16,1
1130,50,62118,11,472,0.5007349061441984,0,0,1,1,31943,-2977,0.7624409086761038,1,0,12,1
1131,59,99703,29,303,0.4559461857686613,0,0,1,0,30838,20656,0.05934747005663876,1,4,16,0
1132,47,167697,39,771,0.34442804621718826,1,0,1,1,5919,15654,0.46746879740765823,2,2,10,0
1133,56,143557,6,409,0.6937412986983286,3,0,1,1,37092,16717,0.058410131917145613,1,3,0,0
1134,49,42076,31,336,0.7595618339139083,3,1,1,0,7797,29842,0.4757999338078983,2,4,12,1
1135,58,59605,18,330,0.8529839690301366,2,0,0,1,51887,27550,0.0275524608093769,5,2,17,1
1136,53,99565,5,680,0.9728566047103429,6,0,1,1,88003,40202,0.6132947714839049,4,4,5,1
1137,57,54121,19,567,0.26665619213250447,4,0,0,1,89272,40923,0.5865090999788805,1,4,12,1
